Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,95,3,P:System.Windows.Forms.KeyPressEventArgs.KeyChar,,,,,if (e.KeyChar == (char)Keys.Enter)  			{  				e.Handled = true;  				HandleAddressSelected();  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,91,6,T:System.Windows.Forms.ListView,,,,,this.listView
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,91,6,T:System.Windows.Forms.ListView.ListViewItemCollection,,,,,this.listView.Items
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,91,6,P:System.Windows.Forms.ListView.Items,,,,,this.listView.Items
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,91,6,M:System.Windows.Forms.ListView.ListViewItemCollection.Clear,,,,,this.listView.Items.Clear()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,75,36,T:System.Windows.Forms.ListViewItem,,,,,"new ListViewItem(new string[]   			{   				line.Severity.ToString(),   				line.ModuleName ?? string.Empty,   				(line.Address == -1) ? string.Empty : line.Address.ToString(""D4""),   				line.Title ?? string.Empty,   				line.Message ?? string.Empty   			}, (int)line.Severity)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,75,36,"M:System.Windows.Forms.ListViewItem.#ctor(System.String[],System.Int32)",,,,,"new ListViewItem(new string[]   			{   				line.Severity.ToString(),   				line.ModuleName ?? string.Empty,   				(line.Address == -1) ? string.Empty : line.Address.ToString(""D4""),   				line.Title ?? string.Empty,   				line.Message ?? string.Empty   			}, (int)line.Severity)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,75,6,T:System.Windows.Forms.ListView,,,,,this.listView
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,75,6,T:System.Windows.Forms.ListView.ListViewItemCollection,,,,,this.listView.Items
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,75,6,P:System.Windows.Forms.ListView.Items,,,,,this.listView.Items
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,75,6,T:System.Windows.Forms.ListViewItem,,,,,"this.listView.Items.Insert(0, new ListViewItem(new string[]   			{   				line.Severity.ToString(),   				line.ModuleName ?? string.Empty,   				(line.Address == -1) ? string.Empty : line.Address.ToString(""D4""),   				line.Title ?? string.Empty,   				line.Message ?? string.Empty   			}, (int)line.Severity))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,75,6,"M:System.Windows.Forms.ListView.ListViewItemCollection.Insert(System.Int32,System.Windows.Forms.ListViewItem)",,,,,"this.listView.Items.Insert(0, new ListViewItem(new string[]   			{   				line.Severity.ToString(),   				line.ModuleName ?? string.Empty,   				(line.Address == -1) ? string.Empty : line.Address.ToString(""D4""),   				line.Title ?? string.Empty,   				line.Message ?? string.Empty   			}, (int)line.Severity))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,71,3,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,69,3,P:System.Windows.Forms.Control.Name,,,,,"Name = ""mLogListView"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,68,3,T:System.Windows.Forms.Button,,,,,Controls.Add(this.clearButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,68,3,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(this.clearButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,68,3,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(this.clearButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,68,3,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(this.clearButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,67,3,T:System.Windows.Forms.ListView,,,,,Controls.Add(this.listView);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,67,3,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(this.listView);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,67,3,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(this.listView);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,67,3,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(this.listView);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,65,3,P:System.Windows.Forms.Control.Size,,,,,"this.listView.Size = new Size(this.clearButton.Width - 8, Size.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,65,3,T:System.Windows.Forms.Button,,,,,"this.listView.Size = new Size(this.clearButton.Width - 8, Size.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,65,3,P:System.Windows.Forms.Control.Width,,,,,"this.listView.Size = new Size(this.clearButton.Width - 8, Size.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,65,3,T:System.Windows.Forms.ListView,,,,,"this.listView.Size = new Size(this.clearButton.Width - 8, Size.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,65,3,P:System.Windows.Forms.Control.Size,,,,,"this.listView.Size = new Size(this.clearButton.Width - 8, Size.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,63,3,T:System.Windows.Forms.Button,,,,,this.clearButton.Click += ClearButton_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,63,3,E:System.Windows.Forms.Control.Click,,,,,this.clearButton.Click += ClearButton_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,62,3,T:System.Windows.Forms.FlatStyle,,,,,this.clearButton.FlatStyle = FlatStyle.Flat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,62,3,T:System.Windows.Forms.FlatStyle,,,,,this.clearButton.FlatStyle = FlatStyle.Flat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,62,3,F:System.Windows.Forms.FlatStyle.Flat,,,,,this.clearButton.FlatStyle = FlatStyle.Flat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,62,3,T:System.Windows.Forms.Button,,,,,this.clearButton.FlatStyle = FlatStyle.Flat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,62,3,T:System.Windows.Forms.FlatStyle,,,,,this.clearButton.FlatStyle = FlatStyle.Flat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,62,3,P:System.Windows.Forms.ButtonBase.FlatStyle,,,,,this.clearButton.FlatStyle = FlatStyle.Flat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,61,3,T:System.Windows.Forms.Button,,,,,"this.clearButton.Location = new Point(Width - this.clearButton.Width, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,61,3,P:System.Windows.Forms.Control.Width,,,,,"this.clearButton.Location = new Point(Width - this.clearButton.Width, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,61,3,P:System.Windows.Forms.Control.Width,,,,,"this.clearButton.Location = new Point(Width - this.clearButton.Width, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,61,3,T:System.Windows.Forms.Button,,,,,"this.clearButton.Location = new Point(Width - this.clearButton.Width, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,61,3,P:System.Windows.Forms.Control.Location,,,,,"this.clearButton.Location = new Point(Width - this.clearButton.Width, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,60,3,T:System.Windows.Forms.Button,,,,,"this.clearButton.Text = ""&Clear"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,60,3,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.clearButton.Text = ""&Clear"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,59,3,T:System.Windows.Forms.Button,,,,,this.clearButton.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,59,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.clearButton.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,58,3,T:System.Windows.Forms.Button,,,,,"this.clearButton.Name = ""mClearButton"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,58,3,P:System.Windows.Forms.Control.Name,,,,,"this.clearButton.Name = ""mClearButton"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,T:System.Windows.Forms.AnchorStyles,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,T:System.Windows.Forms.AnchorStyles,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,T:System.Windows.Forms.AnchorStyles,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,T:System.Windows.Forms.AnchorStyles,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,T:System.Windows.Forms.Button,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,T:System.Windows.Forms.AnchorStyles,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,57,3,P:System.Windows.Forms.Control.Anchor,,,,,this.clearButton.Anchor = AnchorStyles.Right | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,55,3,T:System.Windows.Forms.ListView,,,,,this.listView.KeyPress += ListView_KeyPress;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,55,3,T:System.Windows.Forms.KeyPressEventHandler,,,,,this.listView.KeyPress += ListView_KeyPress;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,55,3,T:System.Windows.Forms.KeyPressEventHandler,,,,,this.listView.KeyPress += ListView_KeyPress;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,55,3,E:System.Windows.Forms.Control.KeyPress,,,,,this.listView.KeyPress += ListView_KeyPress;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,54,3,T:System.Windows.Forms.ListView,,,,,this.listView.DoubleClick += This_DoubleClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,54,3,E:System.Windows.Forms.Control.DoubleClick,,,,,this.listView.DoubleClick += This_DoubleClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,53,3,T:System.Windows.Forms.BorderStyle,,,,,this.listView.BorderStyle = BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,53,3,T:System.Windows.Forms.BorderStyle,,,,,this.listView.BorderStyle = BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,53,3,F:System.Windows.Forms.BorderStyle.FixedSingle,,,,,this.listView.BorderStyle = BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,53,3,T:System.Windows.Forms.ListView,,,,,this.listView.BorderStyle = BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,53,3,T:System.Windows.Forms.BorderStyle,,,,,this.listView.BorderStyle = BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,53,3,P:System.Windows.Forms.ListView.BorderStyle,,,,,this.listView.BorderStyle = BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,52,3,T:System.Windows.Forms.View,,,,,this.listView.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,52,3,T:System.Windows.Forms.View,,,,,this.listView.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,52,3,F:System.Windows.Forms.View.Details,,,,,this.listView.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,52,3,T:System.Windows.Forms.ListView,,,,,this.listView.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,52,3,T:System.Windows.Forms.View,,,,,this.listView.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,52,3,P:System.Windows.Forms.ListView.View,,,,,this.listView.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,51,3,T:System.Windows.Forms.ListView,,,,,this.listView.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,51,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.listView.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,50,3,T:System.Windows.Forms.ListView,,,,,"this.listView.Name = ""mListView"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,50,3,P:System.Windows.Forms.Control.Name,,,,,"this.listView.Name = ""mListView"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,49,3,T:System.Windows.Forms.ListView,,,,,this.listView.MultiSelect = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,49,3,P:System.Windows.Forms.ListView.MultiSelect,,,,,this.listView.MultiSelect = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,48,3,T:System.Windows.Forms.ListView,,,,,"this.listView.Location = new Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,48,3,P:System.Windows.Forms.Control.Location,,,,,"this.listView.Location = new Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,47,3,T:System.Windows.Forms.ListView,,,,,this.listView.GridLines = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,47,3,P:System.Windows.Forms.ListView.GridLines,,,,,this.listView.GridLines = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,46,3,T:System.Windows.Forms.ListView,,,,,this.listView.FullRowSelect = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,46,3,P:System.Windows.Forms.ListView.FullRowSelect,,,,,this.listView.FullRowSelect = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,45,3,T:System.Windows.Forms.ColumnHeaderStyle,,,,,this.listView.HeaderStyle = ColumnHeaderStyle.Nonclickable;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,45,3,T:System.Windows.Forms.ColumnHeaderStyle,,,,,this.listView.HeaderStyle = ColumnHeaderStyle.Nonclickable;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,45,3,F:System.Windows.Forms.ColumnHeaderStyle.Nonclickable,,,,,this.listView.HeaderStyle = ColumnHeaderStyle.Nonclickable;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,45,3,T:System.Windows.Forms.ListView,,,,,this.listView.HeaderStyle = ColumnHeaderStyle.Nonclickable;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,45,3,T:System.Windows.Forms.ColumnHeaderStyle,,,,,this.listView.HeaderStyle = ColumnHeaderStyle.Nonclickable;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,45,3,P:System.Windows.Forms.ListView.HeaderStyle,,,,,this.listView.HeaderStyle = ColumnHeaderStyle.Nonclickable;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,T:System.Windows.Forms.ColumnHeader,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,T:System.Windows.Forms.ColumnHeader,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,T:System.Windows.Forms.ColumnHeader,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,T:System.Windows.Forms.ColumnHeader,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,T:System.Windows.Forms.ColumnHeader,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,T:System.Windows.Forms.ListView,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,T:System.Windows.Forms.ListView.ColumnHeaderCollection,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,P:System.Windows.Forms.ListView.Columns,,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,44,3,M:System.Windows.Forms.ListView.ColumnHeaderCollection.AddRange(System.Windows.Forms.ColumnHeader[]),,,,,"this.listView.Columns.AddRange([this.severityColumn, this.moduleColumn, this.addressColumn, this.titleColumn, this.messageColumn]);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,43,3,T:System.Windows.Forms.AnchorStyles,,,,,this.listView.Anchor = AnchorStyles.Right | AnchorStyles.Left | AnchorStyles.Bottom | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,43,3,T:System.Windows.Forms.AnchorStyles,,,,,this.listView.Anchor = AnchorStyles.Right | AnchorStyles.Left | AnchorStyles.Bottom | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,43,3,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.listView.Anchor = AnchorStyles.Right | AnchorStyles.Left | AnchorStyles.Bottom | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,43,3,T:System.Windows.Forms.AnchorStyles,,,,,this.listView.Anchor = AnchorStyles.Right | AnchorStyles.Left | AnchorStyles.Bottom | AnchorStyles.Top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\MixEmul\MixEmul.csproj,File,src\MixEmul\Components\LogListView.cs,43,3,T:System.Windows.Forms.AnchorStyles,,,,,this.listView.Anchor = AnchorStyles.Right | AnchorStyles.Left | AnchorStyles.Bottom | AnchorStyles.Top;
